year,month,jenis,kode_trayek,trayek,jumlah_penumpang,halte_awal,halte_tujuan,latitude_awal,longitude_awal,latitude_tujuan,longitude_tujuan
2021,1,Mikrotrans,JAK.04,Grogol - Tubagus Angke,45679,Grogol,Tubagus Angke,106.789705,-6.166824,-6.1418133,106.8066589
2021,1,Mikrotrans,JAK.03,Lebak Bulus - Andara,31712,Lebak Bulus,Andara,106.774151,-6.289413,-6.314,106.823
2021,1,Mikrotrans,JAK.02,Kampung Melayu - Duren Sawit,44415,Kampung Melayu,Duren Sawit,106.866821,-6.224673,-6.2325,106.9
2021,1,Mikrotrans,JAK.01,Ttanjung Priok - Plumpang,56172,Tanjung Priok,Plumpang,106.88214,-6.10959,106.8937,-6.12848
2021,1,BRT,9,Pinang Ranti - Pluit,622613,Pinang Ranti,Pluit,106.886338,-6.291075,106.790371,-6.115795
2021,1,BRT,8,Lebak Bulus - Harmoni,419996,Lebak Bulus,Harmoni,106.774151,-6.289413,106.81992,-6.162687
2021,1,BRT,7,Kampung Rambutan - Kampung Melayu,377657,Kampung Rambutan,Kampung Melayu,106.882155,-6.309885,106.866821,-6.224673
2021,1,BRT,6,Ragunan - Dukuh Atas 2,320411,Ragunan,Dukuh Atas 2,106.819485,-6.305769,-6.2043967,106.8234017
2021,1,BRT,5,Kampung Melayu - Ancol,400573,Kampung Melayu,Ancol,106.866821,-6.224673,106.830391,-6.127563
2021,1,BRT,4,Pulo Ggadung 2 - Tosari,249575,Pulo Gadung 2,Tosari,-6.1756863,106.8778562,106.823092,-6.196892
2021,1,BRT,3,Kalideres - Pasar Baru,444971,Kalideres,Pasar Baru,106.705503,-6.154412,106.834834,-6.166129
2021,1,BRT,2,Pulo Gadung 1 - Harmoni,323751,Pulo Gadung 1,Harmoni,-6.2091654,106.897783,106.81992,-6.162687
2021,1,BRT,13,Ciledug - Tendean,266290,Ciledug,Tendean,-6.22,106.75,-6.229,106.812
2021,1,BRT,12,Penjaringan - Sunter Bouleverd Barat,137793,Penjaringan,Sunter Bouleverd Barat,106.792026,-6.126306,-6.14281,106.89075
2021,1,BRT,11,Pulo Gebang - Kampung Melayu,134632,Pulo Gebang,Kampung Melayu,106.952651,-6.212697,106.866821,-6.224673
2021,1,BRT,10,Tanjung Priok - PGC 2,356211,Tanjung Priok,PGC 2,106.88214,-6.10959,-6.2624252,106.8664105
2021,1,BRT,1,Blok M - Kota,773717,Blok M,Kota,106.801751,-6.243312,106.814904,-6.13679
2021,1,Angkutan Umum Integrasi,GR5,Kota Tua Explorer,261,Kota Tua Explorer,Kota Tua Explorer,-6.1385,106.8139,-6.1385,106.8139
2021,1,Angkutan Umum Integrasi,GR4,Taman Kota Intan - Museum Bahari,76,Taman Kota Intan,Museum Bahari,-6.128,106.838,-6.1345,106.8136
2021,1,Angkutan Umum Integrasi,9E,Kebayoran Lama - Jelambar,15039,Kebayoran Lama,Jelambar,106.777515,-6.23834,106.786505,-6.166548
2021,1,Angkutan Umum Integrasi,9D,Pasar Minggu - Tanah Abang,75918,Pasar Minggu,Tanah Abang,-6.2825,106.82,-6.184,106.8225
2021,1,Angkutan Umum Integrasi,8K,Batu Sari - Tanah Abang,6867,Batu Sari,Tanah Abang,-6.1785,106.825,-6.184,106.8225
2021,1,Angkutan Umum Integrasi,8E,Bintaro - Blok M,21336,Bintaro,Blok M,-6.2713928,106.7608618,106.801751,-6.243312
2021,1,Angkutan Umum Integrasi,8D,Joglo - Blok M,38523,Joglo,Blok M,-6.219017,106.7383023,106.801751,-6.243312
2021,1,Angkutan Umum Integrasi,8C,Kebayoran Lama - Tanah Abang,13021,Kebayoran Lama,Tanah Abang,106.777515,-6.23834,-6.184,106.8225
2021,1,Angkutan Umum Integrasi,7P,Pondok Kelapa - BKN,27248,Pondok Kelapa,BKN,-6.207,106.902,-6.209,106.83
2021,1,Angkutan Umum Integrasi,7D,Pancoran - TMII,17464,Pancoran,TMII,-6.2385,106.846,-6.3025,106.895
2021,1,Angkutan Umum Integrasi,7B,Kampung Rambutan - Blok M,87284,Kampung Rambutan,Blok M,106.882155,-6.309885,106.801751,-6.243312
2021,1,Angkutan Umum Integrasi,7A,Kampung Rambutan - Lebak Bulus,47005,Kampung Rambutan,Lebak Bulus,106.882155,-6.309885,106.774151,-6.289413
2021,1,Angkutan Umum Integrasi,6R,Ragunan - Stasin MRT Fatmawati,1780,Ragunan,Stasiun MRT Fatmawati,106.819485,-6.305769,-6.2924669,106.7924543
2021,1,Angkutan Umum Integrasi,6M,Stasiun Manggarai - Blok M,25781,Stasiun Manggarai,Blok M,-6.224,106.8485,106.801751,-6.243312
2021,1,Angkutan Umum Integrasi,6H,Senen - Lebak Bulus,15742,Senen,Lebak Bulus,-6.1775,106.848,106.774151,-6.289413
2021,1,Angkutan Umum Integrasi,6C,Stasin Tebet - Karet via Patra Kuningan,94200,Stasiun Tebet,Karet,106.858139,-6.225503,106.820031,-6.212457
2021,1,Angkutan Umum Integrasi,5M,Kampung Melayu - Tanah Abang via Cikini,87492,Kampung Melayu,Tanah Abang,106.866821,-6.224673,-6.184,106.8225
2021,1,Angkutan Umum Integrasi,5F,Kampung Melayu - Tanah Abang,18094,Kampung Melayu,Tanah Abang,106.866821,-6.224673,-6.184,106.8225
2021,1,Angkutan Umum Integrasi,5B,Stasiun Tebet - Bidara Cina,8008,Stasiun Tebet,Bidara Cina,106.858139,-6.225503,106.867208,-6.229724
2021,1,Angkutan Umum Integrasi,4F,Pinang Ranti - Pulo Gadung,39562,Pinang Ranti,Pulo Gadung,106.886338,-6.291075,106.90885,-6.183325
2021,1,Angkutan Umum Integrasi,4B,Stasiun Manggarai - UI,31546,Stasiun Manggarai,UI,-6.224,106.8485,-6.3477829,106.8312304
2021,1,Angkutan Umum Integrasi,3E,Puri Kembangan - Sentraland Cengkareng,24385,Puri Kembangan,Sentraland Cengkareng,-6.171,106.746,-6.128,106.743
2021,1,Angkutan Umum Integrasi,1R,Senen - Tanah Abang,13518,Senen,Tanah Abang,-6.1775,106.848,-6.184,106.8225
2021,1,Angkutan Umum Integrasi,1Q,Rempoa - Blok M,29449,Rempoa,Blok M,-6.2778768,106.7610741,106.801751,-6.243312
2021,1,Angkutan Umum Integrasi,1P,Senen - Bundaran Senayan,8793,Senen,Bundaran Senayan,-6.1775,106.848,106.800939,-6.227869
2021,1,Angkutan Umum Integrasi,1N,Tanah Abang - Blok M,9987,Tanah Abang,Blok M,-6.184,106.8225,106.801751,-6.243312
2021,1,Angkutan Umum Integrasi,1M,Meruya - Blok M,29169,Meruya,Blok M,-6.178,106.737,106.801751,-6.243312
2021,1,Angkutan Umum Integrasi,1H,Tanah Abang - Stasiun Gondangdia,45597,Tanah Abang,Stasiun Gondangdia,-6.184,106.8225,-6.1855,106.8275
2021,1,Angkutan Umum Integrasi,1F,Stasiun Palmerah - Bundaran Senayan,6090,Stasiun Palmerah,Bundaran Senayan,-6.2071372,106.7975907,106.800939,-6.227869
2021,1,Angkutan Umum Integrasi,1E,Pondok Labu - Blok M,76707,Pondok Labu,Blok M,-6.3091437,106.7979382,106.801751,-6.243312
2021,1,Angkutan Umum Integrasi,1C,Pesanggrahan - Blok M,18502,Pesanggrahan,Blok M,-6.2554579,106.763112,106.801751,-6.243312
2021,1,Angkutan Umum Integrasi,1B,Stasiun Palmerah - Tosari,24996,Stasiun Palmerah,Tosari,-6.2071372,106.7975907,106.823092,-6.196892
2021,1,Angkutan Umum Integrasi,1A,Pantai Maju - Balai Kota,62721,Pantai Maju,Balai Kota,-6.0868667,106.7485425,106.826456,-6.180488
2021,1,Angkutan Umum Integrasi,12B,Pluit - Senen,9506,Pluit,Senen,106.790371,-6.115795,-6.1775,106.848
2021,1,Angkutan Umum Integrasi,11Q,Kampung Melayu - Pulo Gebang via BKT,9436,Kampung Melayu,Pulo Gebang,106.866821,-6.224673,106.952651,-6.212697
2021,1,Angkutan Umum Integrasi,11D,Pulo Gebang - Pulo Gadung 2 via PIK,61434,Pulo Gebang,Pulo Gadung 2,106.952651,-6.212697,-6.1756863,106.8778562
2021,1,Angkutan Umum Integrasi,10K,Tanjung Priok - Senen via Taman BMW,41881,Tanjung Priok,Senen,106.88214,-6.10959,-6.1775,106.848
2021,2,Mikrotrans,JAK.88,Terminal Tanjung Priok - Ancol Barat,21344,Terminal Tanjung Priok,Ancol Barat,-6.09194,106.88167,-6.12815,106.84494
2021,2,Mikrotrans,JAK.85,Bintara - Cipinang Indah,20729,Bintara,Cipinang Indah,-6.2345741,106.9459448,-6.244,106.899
2021,2,Mikrotrans,JAK.84,Terminal Kampung Melayu - Kapin Raya,31200,Terminal Kampung Melayu,Kapin Raya,-6.235,106.893,-6.25684,106.89837
2021,2,Mikrotrans,JAK.80,Rawa Buaya - Rawa Kompeni,54914,Rawa Buaya,Rawa Kompeni,106.726188,-6.153916,-6.1046871,106.6997506
2021,2,Mikrotrans,JA.77,Tanjung Priok - Jembatan Item,56920,Tanjung Priok,Jembatan Item,106.88214,-6.10959,106.85515,-6.13098
2021,2,Mikrotrans,JAK.75,Cililitan - Kp. Pulo,43997,Cililitan,Kp. Pulo,106.866352,-6.262494,-6.2526054,106.8047095
2021,2,Mikrotrans,JAK.74,Terminal Rawamangun - Cipinang Muara,35356,Terminal Rawamangun,Cipinang Muara,-6.2005,106.8765,-6.23,106.88
2021,2,Mikrotrans,JAK.73,Jambore Cibubur - Pasar Rebo,63940,Jambore Cibubur,Pasar Rebo,-6.3716939,106.8979283,-6.3315,106.8925
2021,2,Mikrotrans,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,77250,Kampung Rambutan,Pasar Rebo,106.882155,-6.309885,-6.3315,106.8925
2021,2,Mikrotrans,JAK.71,Kampung Rambutan - Pinang Ranti,57426,Kampung Rambutan,Pinang Ranti,106.882155,-6.309885,106.886338,-6.291075
2021,2,Mikrotrans,JAK.64,Lenteng Agung - Aseli,37219,Lenteng Agung,Aseli,-6.3233,106.8147,-6.3488301,106.7965722
2021,2,Mikrotrans,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,33443,Cempaka Putih,Pulo Gadung,106.876423,-6.174207,106.90885,-6.183325
2021,2,Mikrotrans,JAK.60,Kelapa Gading - Rusun Kemayoran,65846,Kelapa Gading,Rusun Kemayoran,-6.136,106.9015,-6.1735,106.8465
2021,2,Mikrotrans,JAK.59,Rawamangun - Tanah Merah,87721,Rawamangun,Tanah Merah,106.880332,-6.192931,-6.1334847,106.9005815
2021,2,Mikrotrans,JAK.58,Cilingcing - Rorotan,87437,Cilingcing,Rorotan,-6.0935,106.879,-6.1335,106.9045
2021,2,Mikrotrans,JAK.56,Grogol - Srengseng,46279,Grogol,Srengseng,106.789705,-6.166824,-6.2095235,106.7546797
2021,2,Mikrotrans,JAK.54,Grogol - Benhil,26980,Grogol,Benhil,106.789705,-6.166824,-6.2146871,106.8154446
2021,2,Mikrotrans,JAK.53,Grogol - Pos Pengumben via Slipi,22227,Grogol,Pos Pengumben,106.789705,-6.166824,106.77226,-6.212935
2021,2,Mikrotrans,JAK.52,Kalideres - Muara Angke,43364,Kalideres,Muara Angke,106.705503,-6.154412,-6.1098764,106.7747051
2021,2,Mikrotrans,JAK.51,Taman Kota - Budi Luhur,92464,Taman Kota,Budi Luhur,106.757893,-6.157176,-6.176755,106.7467395
2021,2,Mikrotrans,JAK.50,Kalideres - Puri Kembangan,51921,Kalideres,Puri Kembangan,106.705503,-6.154412,-6.171,106.746
2021,2,Mikrotrans,JAK.49,Lebak Bulus - Cipulir,35460,Lebak Bulus,Cipulir,106.774151,-6.289413,106.765411,-6.237818
2021,2,Mikrotrans,JAK.47,Pasar Minggu - Ciganjur via KB Ragunan,40570,Pasar Minggu,Ciganjur,-6.2825,106.82,-6.335,106.829
2021,2,Mikrotrans,JAK.46,Pasar Minggu - Jagakarsa,57219,Pasar Minggu,Jagakarsa,-6.2825,106.82,-6.345,106.797
2021,2,Mikrotrans,JAK.45,Lebak Bulus - Ragunan,44618,Lebak Bulus,Ragunan,106.774151,-6.289413,106.819485,-6.305769
2021,2,Mikrotrans,JAK.44,Andara - Stasiun Universitas Pancasila,52459,Andara,Stasiun Universitas Pancasila,-6.314,106.823,-6.3975,106.813
2021,2,Mikrotrans,JAK.43,Tongtek - Cililitan,77215,Tongtek,Cililitan,-6.2159362,106.8633821,106.866352,-6.262494
2021,2,Mikrotrans,JAK.42,Kampung Melayu - Pondok Kelapa,52244,Kampung Melayu,Pondok Kelapa,106.866821,-6.224673,-6.207,106.902
2021,2,Mikrotrans,JAK.41,Kampung Melayu - Ppulo Gadung,22924,Kampung Melayu,Pulo Gadung,106.866821,-6.224673,106.90885,-6.183325
2021,2,Mikrotrans,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,39204,Harapan Baru,Pulo Gebang,-6.184,106.896,106.952651,-6.212697
2021,2,Mikrotrans,JAK.39,Kalimalang - Duren Sawit,54632,Kalimalang,Duren Sawit,-6.231,106.922,-6.2325,106.9
2021,2,Mikrotrans,JAK.38,Bulak Ringin - Kampung Rambutan,40927,Bulak Ringin,Kampung Rambutan,-6.3536317,106.8743563,106.882155,-6.309885
2021,2,Mikrotrans,JAK.37,Cililitan - Condet via Kayu Manis,48742,Cililitan,Condet,106.866352,-6.262494,-6.2764268,106.8517227
2021,2,Mikrotrans,JAK.36,Cilangkap - Cililitan,83344,Cilangkap,Cililitan,-6.3337625,106.9080579,106.866352,-6.262494
2021,2,Mikrotrans,JAK.35,Pangkalan Jati - Rawamangun,29146,Pangkalan Jati,Rawamangun,-6.2476108,106.9075793,106.880332,-6.192931
2021,2,Mikrotrans,JAK.34,Rawamangun - Klender,68017,Rawamangun,Klender,106.880332,-6.192931,106.903063,-6.213596
2021,2,Mikrotrans,JAK.33,Pulo Gadung - Kota,47276,Pulo Gadung,Kota,106.90885,-6.183325,106.814904,-6.13679
2021,2,Mikrotrans,JAK.32,Lebak Bulus - Petukangan,78829,Lebak Bulus,Petukangan,106.774151,-6.289413,-6.243428,106.7536421
2021,2,Mikrotrans,JAK.31,Blok M - Andara,54602,Blok M,Andara,106.801751,-6.243312,-6.314,106.823
2021,2,Mikrotrans,JAK.30,Grogol - Meruya via Roxy,124641,Grogol,Meruya,106.789705,-6.166824,-6.178,106.737
2021,2,Mikrotrans,JAK.29,Tanjung Priok - Sukapura,99914,Tanjung Priok,Sukapura,106.88214,-6.10959,-6.1524249,106.9285742
2021,2,Mikrotrans,JAK.28,Kp. Rambutan - Taman Wiladatika,59697,Kampung Rambutan,Taman Wiladatika,106.882155,-6.309885,-6.334,106.8935
2021,2,Mikrotrans,JAK.27,Pulo Gebang - Rorotan,43461,Pulo Gebang,Rorotan,106.952651,-6.212697,-6.1335,106.9045
2021,2,Mikrotrans,JAK.26,Rawamangun - Duren Sawit,36157,Rawamangun,Duren Sawit,106.880332,-6.192931,-6.2325,106.9
2021,2,Mikrotrans,JAK.25,Kp. Rambutan - Kalisari,54166,Kampung Rambutan,Kalisari,106.882155,-6.309885,-6.23,106.891
2021,2,Mikrotrans,JAK.24,Senen - Pulo Gadung via Kelapa Gading,66373,Senen,Pulo Gadung,-6.1775,106.848,106.90885,-6.183325
2021,2,Mikrotrans,JAK.22,Dwikora - Penas Kalimalang,23633,Dwikora,Penas Kalimalang,-6.17,106.9,-6.22,106.92
2021,2,Mikrotrans,JAK.21,Cililitan - Dwikora,50183,Cililitan,Dwikora,106.866352,-6.262494,-6.17,106.9
2021,2,Mikrotrans,JAK.20,Cawang UKI - Lubang Buaya,56309,Cawang UKI,Lubang Buaya,-6.2565,106.887,-6.349,106.917
2021,2,Mikrotrans,"JAK,19",Pinang Ranti - Kampung Rambutan,100915,Pinang Ranti,Kampung Rambutan,106.886338,-6.291075,106.882155,-6.309885
2021,2,Mikrotrans,JAK.18,Kalibata - Kuningan,29065,Kalibata,Kuningan,-6.265332,106.8351642,106.833205,-6.228794
2021,2,Mikrotrans,JAK.17,Senen - Pulo Gadung,31054,Senen,Pulo Gadung,-6.1775,106.848,106.90885,-6.183325
2021,2,Mikrotrans,JAK.16,Cililitan - Condet via Kayu Manis,55253,Cililitan,Condet,106.866352,-6.262494,-6.2764268,106.8517227
2021,2,Mikrotrans,JAK.15,Bulak Turi - Tanjung Priok,117930,Bulak Turi,Tanjung Priok,-6.2586043,107.0179957,106.88214,-6.10959
2021,2,Mikrotrans,JAK.14,Tanah Abang - Meruya,73311,Tanah Abang,Meruya,-6.184,106.8225,-6.178,106.737
2021,2,Mikrotrans,JAK.13,Tanah Abang - Kota Intan via Jembatan Lima,13596,Tanah Abang,Kota Intan,-6.184,106.8225,-6.1556,106.8638
2021,2,Mikrotrans,JAK.12,Tanah Abang - Kebayoran Lama via Pos Pengumben,60234,Tanah Abang,Kebayoran Lama,-6.184,106.8225,106.777515,-6.23834
2021,2,Mikrotrans,JAK.117,Tanjung Priok - Tanah Merdeka,69530,Tanjung Priok,Tanah Merdeka,106.88214,-6.10959,-6.1072514,106.9211497
2021,2,Mikrotrans,JAK.112,Terminal Tanah Merah - Pulo Gadung,45547,Terminal Tanah Merah,Pulo Gadung,-6.18,106.83,106.90885,-6.183325
2021,2,Mikrotrans,JAK.11,Tanah Abang - Kebayoran Lama,65085,Tanah Abang,Kebayoran Lama,-6.184,106.8225,106.777515,-6.23834
2021,2,Mikrotrans,JAK.10,Tanah Abang - Kota,41754,Tanah Abang,Kota,-6.184,106.8225,106.814904,-6.13679
2021,2,Mikrotrans,JAK.09,Roxy Mas - Karet,21417,Roxy Mas,Karet,-6.166694,106.8030367,106.820031,-6.212457
2021,2,Mikrotrans,JAK.08,Roxy - Benhil,23941,Roxy,Benhil,106.796746,-6.166294,-6.2146871,106.8154446
2021,2,Mikrotrans,JAK.07,Tanah Abang - Grogol via Tawakal,40099,Tanah Abang,Grogol,-6.184,106.8225,106.789705,-6.166824
2021,2,Mikrotrans,JAK.06,Kampung Rambutan - Pondok Gede,68724,Kampung Rambutan,Pondok Gede,106.882155,-6.309885,-6.2862899,106.9092597
2021,2,Mikrotrans,JAK.05,Semper - Rorotan,65797,Semper,Rorotan,-6.106,106.9,-6.1335,106.9045
2021,2,Mikrotrans,JAK.04,Grogol - Tubagus Angke,45396,Grogol,Tubagus Angke,106.789705,-6.166824,-6.1418133,106.8066589
2021,2,Mikrotrans,JAK.03,Lebak Bulus - Andara,29697,Lebak Bulus,Andara,106.774151,-6.289413,-6.314,106.823
2021,2,Mikrotrans,JAK.02,Kampung Melayu - Duren Sawit,43512,Kampung Melayu,Duren Sawit,106.866821,-6.224673,-6.2325,106.9
2021,2,Mikrotrans,JAK.01,Tanjung Priok - Plumpang,56501,Tanjung Priok,Plumpang,106.88214,-6.10959,106.8937,-6.12848
2021,2,BRT,9,Pinang Ranti - Pluit,611856,Pinang Ranti,Pluit,106.886338,-6.291075,106.790371,-6.115795
2021,2,BRT,8,Lebak Bulus - Harmoni,414326,Lebak Bulus,Harmoni,106.774151,-6.289413,106.81992,-6.162687
2021,2,BRT,7,Kampung Rambutan - Kampung Melayu,370317,Kampung Rambutan,Kampung Melayu,106.882155,-6.309885,106.866821,-6.224673
2021,2,BRT,6,Ragunan - Dukuh Atas 2,316703,Ragunan,Dukuh Atas 2,106.819485,-6.305769,-6.2043967,106.8234017
2021,2,BRT,5,Kampung Melayu - Ancol,397019,Kampung Melayu,Ancol,106.866821,-6.224673,106.830391,-6.127563
2021,2,BRT,4,Pulo Ggadung 2 - Tosari,250418,Pulo Gadung 2,Tosari,-6.1756863,106.8778562,106.823092,-6.196892
2021,2,BRT,3,Kalideres - Pasar Baru,436078,Kalideres,Pasar Baru,106.705503,-6.154412,106.834834,-6.166129
2021,2,BRT,2,Pulo Gadung 1 - Harmoni,312708,Pulo Gadung 1,Harmoni,-6.2091654,106.897783,106.81992,-6.162687
2021,2,BRT,13,Ciledug - Tendean,265717,Ciledug,Tendean,-6.22,106.75,-6.229,106.812
2021,2,BRT,12,Penjaringan - Sunter Bouleverd Barat,134609,Penjaringan,Sunter Bouleverd Barat,106.792026,-6.126306,-6.14281,106.89075
2021,2,BRT,11,Pulo Gebang - Kampung Melayu,134665,Pulo Gebang,Kampung Melayu,106.952651,-6.212697,106.866821,-6.224673
2021,2,BRT,10,Tanjung Priok - PGC 2,349572,Tanjung Priok,PGC 2,106.88214,-6.10959,-6.2624252,106.8664105
2021,2,BRT,1,Blok M - Kota,799708,Blok M,Kota,106.801751,-6.243312,106.814904,-6.13679
2021,2,Angkutan Umum Integrasi,9H,Cipedak - Blok M,5936,Cipedak,Blok M,-6.3544097,106.8023899,106.801751,-6.243312
2021,2,Angkutan Umum Integrasi,9E,Kebayoran Lama - Jelambar,11469,Kebayoran Lama,Jelambar,106.777515,-6.23834,106.786505,-6.166548
2021,2,Angkutan Umum Integrasi,9D,Pasar Minggu - Tanah Abang,59242,Pasar Minggu,Tanah Abang,-6.2825,106.82,-6.184,106.8225
2021,2,Angkutan Umum Integrasi,8K,Batu Sari - Tanah Abang,6629,Batu Sari,Tanah Abang,-6.1785,106.825,-6.184,106.8225
2021,2,Angkutan Umum Integrasi,8E,Bintaro - Blok M,15555,Bintaro,Blok M,-6.2713928,106.7608618,106.801751,-6.243312
2021,2,Angkutan Umum Integrasi,8D,Joglo - Blok M,28516,Joglo,Blok M,-6.219017,106.7383023,106.801751,-6.243312
2021,2,Angkutan Umum Integrasi,8C,Kebayoran Lama - Tanah Abang,11525,Kebayoran Lama,Tanah Abang,106.777515,-6.23834,-6.184,106.8225
2021,2,Angkutan Umum Integrasi,7P,Pondok Kelapa - BKN,19590,Pondok Kelapa,BKN,-6.207,106.902,-6.209,106.83
2021,2,Angkutan Umum Integrasi,7D,Pancoran - TMII,17270,Pancoran,TMII,-6.2385,106.846,-6.3025,106.895
2021,2,Angkutan Umum Integrasi,7B,Kampung Rambutan - Blok M,68351,Kampung Rambutan,Blok M,106.882155,-6.309885,106.801751,-6.243312
2021,2,Angkutan Umum Integrasi,7A,Kampung Rambutan - Lebak Bulus,36101,Kampung Rambutan,Lebak Bulus,106.882155,-6.309885,106.774151,-6.289413
2021,2,Angkutan Umum Integrasi,6R,Ragunan - Stasin MRT Fatmawati,2497,Ragunan,Stasiun MRT Fatmawati,106.819485,-6.305769,-6.2924669,106.7924543
2021,2,Angkutan Umum Integrasi,6M,Stasiun Manggarai - Blok M,21277,Stasiun Manggarai,Blok M,-6.224,106.8485,106.801751,-6.243312
2021,2,Angkutan Umum Integrasi,6H,Senen - Lebak Bulus,14490,Senen,Lebak Bulus,-6.1775,106.848,106.774151,-6.289413
2021,2,Angkutan Umum Integrasi,6C,Stasin Tebet - Karet via Patra Kuningan,71799,Stasiun Tebet,Karet,106.858139,-6.225503,106.820031,-6.212457
2021,2,Angkutan Umum Integrasi,5M,Kampung Melayu - Tanah Abang via Cikini,60005,Kampung Melayu,Tanah Abang,106.866821,-6.224673,-6.184,106.8225
2021,2,Angkutan Umum Integrasi,5F,Kampung Melayu - Tanah Abang,15393,Kampung Melayu,Tanah Abang,106.866821,-6.224673,-6.184,106.8225
2021,2,Angkutan Umum Integrasi,5B,Stasiun Tebet - Bidara Cina,6618,Stasiun Tebet,Bidara Cina,106.858139,-6.225503,106.867208,-6.229724
2021,2,Angkutan Umum Integrasi,4F,Pinang Ranti - Pulo Gadung,32019,Pinang Ranti,Pulo Gadung,106.886338,-6.291075,106.90885,-6.183325
2021,2,Angkutan Umum Integrasi,4B,Stasiun Manggarai - UI,28783,Stasiun Manggarai,UI,-6.224,106.8485,-6.3477829,106.8312304
2021,2,Angkutan Umum Integrasi,3E,Puri Kembangan - Sentraland Cengkareng,17495,Puri Kembangan,Sentraland Cengkareng,-6.171,106.746,-6.128,106.743
2021,2,Angkutan Umum Integrasi,1R,Senen - Tanah Abang,10560,Senen,Tanah Abang,-6.1775,106.848,-6.184,106.8225
2021,2,Angkutan Umum Integrasi,1Q,Rempoa - Blok M,21239,Rempoa,Blok M,-6.2778768,106.7610741,106.801751,-6.243312
2021,2,Angkutan Umum Integrasi,1P,Senen - Bundaran Senayan,5649,Senen,Bundaran Senayan,-6.1775,106.848,106.800939,-6.227869
2021,2,Angkutan Umum Integrasi,1N,Tanah Abang - Blok M,7434,Tanah Abang,Blok M,-6.184,106.8225,106.801751,-6.243312
2021,2,Angkutan Umum Integrasi,1M,Meruya - Blok M,19950,Meruya,Blok M,-6.178,106.737,106.801751,-6.243312
2021,2,Angkutan Umum Integrasi,1H,Tanah Abang - Stasiun Gondangdia,34160,Tanah Abang,Stasiun Gondangdia,-6.184,106.8225,-6.1855,106.8275
2021,2,Angkutan Umum Integrasi,1F,Stasiun Palmerah - Bundaran Senayan,4965,Stasiun Palmerah,Bundaran Senayan,-6.2071372,106.7975907,106.800939,-6.227869
2021,2,Angkutan Umum Integrasi,1E,Pondok Labu - Blok M,57726,Pondok Labu,Blok M,-6.3091437,106.7979382,106.801751,-6.243312
2021,2,Angkutan Umum Integrasi,1C,Pesanggrahan - Blok M,12977,Pesanggrahan,Blok M,-6.2554579,106.763112,106.801751,-6.243312
2021,2,Angkutan Umum Integrasi,1B,Stasiun Palmerah - Tosari,17157,Stasiun Palmerah,Tosari,-6.2071372,106.7975907,106.823092,-6.196892
2021,2,Angkutan Umum Integrasi,1A,Pantai Maju - Balai Kota,50669,Pantai Maju,Balai Kota,-6.0868667,106.7485425,106.826456,-6.180488
2021,2,Angkutan Umum Integrasi,12B,Pluit - Senen,9096,Pluit,Senen,106.790371,-6.115795,-6.1775,106.848
2021,2,Angkutan Umum Integrasi,11Q,Kampung Melayu - Pulo Gebang via BKT,8493,Kampung Melayu,Pulo Gebang,106.866821,-6.224673,106.952651,-6.212697
2021,2,Angkutan Umum Integrasi,11D,Pulo Gebang - Pulo Gadung 2 via PIK,47628,Pulo Gebang,Pulo Gadung 2,106.952651,-6.212697,-6.1756863,106.8778562
2021,2,Angkutan Umum Integrasi,10K,Tanjung Priok - Senen via Taman BMW,31243,Tanjung Priok,Senen,106.88214,-6.10959,-6.1775,106.848
2021,11,Mikrotrans,JAK.88,Terminal Tanjung Priok - Ancol Barat,40135,Terminal Tanjung Priok,Ancol Barat,-6.09194,106.88167,-6.12815,106.84494
2021,11,Mikrotrans,JAK.85,Bintara - Cipinang Indah,38487,Bintara,Cipinang Indah,-6.2345741,106.9459448,-6.244,106.899
2021,11,Mikrotrans,JAK.84,Terminal Kampung Melayu - Kapin Raya,49142,Terminal Kampung Melayu,Kapin Raya,-6.235,106.893,-6.25684,106.89837
2021,11,Mikrotrans,JAK.80,Rawa Buaya - Rawa Kompeni,66701,Rawa Buaya,Rawa Kompeni,106.726188,-6.153916,-6.1046871,106.6997506
2021,11,Mikrotrans,JA.77,Tanjung Priok - Jembatan Item,75248,Tanjung Priok,Jembatan Item,106.88214,-6.10959,106.85515,-6.13098
2021,11,Mikrotrans,JAK.75,Cililitan - Kp. Pulo,56825,Cililitan,Kp. Pulo,106.866352,-6.262494,-6.2526054,106.8047095
2021,11,Mikrotrans,JAK.74,Terminal Rawamangun - Cipinang Muara,55667,Terminal Rawamangun,Cipinang Muara,-6.2005,106.8765,-6.23,106.88
2021,11,Mikrotrans,JAK.73,Jambore Cibubur - Pasar Rebo,84918,Jambore Cibubur,Pasar Rebo,-6.3716939,106.8979283,-6.3315,106.8925
2021,11,Mikrotrans,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,100864,Kampung Rambutan,Pasar Rebo,106.882155,-6.309885,-6.3315,106.8925
2021,11,Mikrotrans,JAK.71,Kampung Rambutan - Pinang Ranti,65152,Kampung Rambutan,Pinang Ranti,106.882155,-6.309885,106.886338,-6.291075
2021,11,Mikrotrans,JAK.64,Lenteng Agung - Aseli,61617,Lenteng Agung,Aseli,-6.3233,106.8147,-6.3488301,106.7965722
